   x      v
0.8481084811 0.1517363402
0.8481184812 0.1517263604
0.8481284813 0.1517163806
0.8481384814 0.1517064008
0.8481484815 0.1516964210
0.8481584816 0.1516864411
0.8481684817 0.1516764613
0.8481784818 0.1516664815
0.8481884819 0.1516565017
0.8481984820 0.1516465218
0.8482084821 0.1516365420
0.8482184822 0.1516265622
0.8482284823 0.1516165823
0.8482384824 0.1516066025
0.8482484825 0.1515966227
0.8482584826 0.1515866428
0.8482684827 0.1515766630
0.8482784828 0.1515666831
0.8482884829 0.1515567033
0.8482984830 0.1515467234
0.8483084831 0.1515367436
0.8483184832 0.1515267637
0.8483284833 0.1515167839
0.8483384834 0.1515068040
0.8483484835 0.1514968242
0.8483584836 0.1514868443
0.8483684837 0.1514768644
0.8483784838 0.1514668846
0.8483884839 0.1514569047
0.8483984840 0.1514469248
0.8484084841 0.1514369450
0.8484184842 0.1514269651
0.8484284843 0.1514169852
0.8484384844 0.1514070053
0.8484484845 0.1513970255
0.8484584846 0.1513870456
0.8484684847 0.1513770657
0.8484784848 0.1513670858
0.8484884849 0.1513571059
0.8484984850 0.1513471260
0.8485084851 0.1513371461
0.8485184852 0.1513271662
0.8485284853 0.1513171863
0.8485384854 0.1513072064
0.8485484855 0.1512972265
0.8485584856 0.1512872466
0.8485684857 0.1512772667
0.8485784858 0.1512672868
0.8485884859 0.1512573069
0.8485984860 0.1512473270
0.8486084861 0.1512373471
0.8486184862 0.1512273672
0.8486284863 0.1512173873
0.8486384864 0.1512074073
0.8486484865 0.1511974274
0.8486584866 0.1511874475
0.8486684867 0.1511774676
0.8486784868 0.1511674877
0.8486884869 0.1511575077
0.8486984870 0.1511475278
0.8487084871 0.1511375479
0.8487184872 0.1511275679
0.8487284873 0.1511175880
0.8487384874 0.1511076080
0.8487484875 0.1510976281
0.8487584876 0.1510876482
0.8487684877 0.1510776682
0.8487784878 0.1510676883
0.8487884879 0.1510577083
0.8487984880 0.1510477284
0.8488084881 0.1510377484
0.8488184882 0.1510277685
0.8488284883 0.1510177885
0.8488384884 0.1510078085
0.8488484885 0.1509978286
0.8488584886 0.1509878486
0.8488684887 0.1509778686
0.8488784888 0.1509678887
0.8488884889 0.1509579087
0.8488984890 0.1509479287
0.8489084891 0.1509379488
0.8489184892 0.1509279688
0.8489284893 0.1509179888
0.8489384894 0.1509080088
0.8489484895 0.1508980288
0.8489584896 0.1508880489
0.8489684897 0.1508780689
0.8489784898 0.1508680889
0.8489884899 0.1508581089
0.8489984900 0.1508481289
0.8490084901 0.1508381489
0.8490184902 0.1508281689
0.8490284903 0.1508181889
0.8490384904 0.1508082089
0.8490484905 0.1507982289
0.8490584906 0.1507882489
0.8490684907 0.1507782689
0.8490784908 0.1507682889
0.8490884909 0.1507583089
0.8490984910 0.1507483288
0.8491084911 0.1507383488
0.8491184912 0.1507283688
0.8491284913 0.1507183888
0.8491384914 0.1507084088
0.8491484915 0.1506984287
0.8491584916 0.1506884487
0.8491684917 0.1506784687
0.8491784918 0.1506684887
0.8491884919 0.1506585086
0.8491984920 0.1506485286
0.8492084921 0.1506385486
0.8492184922 0.1506285685
0.8492284923 0.1506185885
0.8492384924 0.1506086084
0.8492484925 0.1505986284
0.8492584926 0.1505886483
0.8492684927 0.1505786683
0.8492784928 0.1505686882
0.8492884929 0.1505587082
0.8492984930 0.1505487281
0.8493084931 0.1505387481
0.8493184932 0.1505287680
0.8493284933 0.1505187880
0.8493384934 0.1505088079
0.8493484935 0.1504988278
0.8493584936 0.1504888478
0.8493684937 0.1504788677
0.8493784938 0.1504688876
0.8493884939 0.1504589076
0.8493984940 0.1504489275
0.8494084941 0.1504389474
0.8494184942 0.1504289673
0.8494284943 0.1504189872
0.8494384944 0.1504090072
0.8494484945 0.1503990271
0.8494584946 0.1503890470
0.8494684947 0.1503790669
0.8494784948 0.1503690868
0.8494884949 0.1503591067
0.8494984950 0.1503491266
0.8495084951 0.1503391465
0.8495184952 0.1503291664
0.8495284953 0.1503191863
0.8495384954 0.1503092062
0.8495484955 0.1502992261
0.8495584956 0.1502892460
0.8495684957 0.1502792659
0.8495784958 0.1502692858
0.8495884959 0.1502593057
0.8495984960 0.1502493255
0.8496084961 0.1502393454
0.8496184962 0.1502293653
0.8496284963 0.1502193852
0.8496384964 0.1502094051
0.8496484965 0.1501994249
0.8496584966 0.1501894448
0.8496684967 0.1501794647
0.8496784968 0.1501694845
0.8496884969 0.1501595044
0.8496984970 0.1501495243
0.8497084971 0.1501395441
0.8497184972 0.1501295640
0.8497284973 0.1501195839
0.8497384974 0.1501096037
0.8497484975 0.1500996236
0.8497584976 0.1500896434
0.8497684977 0.1500796633
0.8497784978 0.1500696831
0.8497884979 0.1500597030
0.8497984980 0.1500497228
0.8498084981 0.1500397426
0.8498184982 0.1500297625
0.8498284983 0.1500197823
0.8498384984 0.1500098021
0.8498484985 0.1499998220
0.8498584986 0.1499898418
0.8498684987 0.1499798616
0.8498784988 0.1499698815
0.8498884989 0.1499599013
0.8498984990 0.1499499211
0.8499084991 0.1499399409
0.8499184992 0.1499299608
0.8499284993 0.1499199806
0.8499384994 0.1499100004
0.8499484995 0.1499000202
0.8499584996 0.1498900400
0.8499684997 0.1498800598
0.8499784998 0.1498700796
0.8499884999 0.1498600994
0.8499985000 0.1498501192
0.8500085001 0.1498401390
0.8500185002 0.1498301588
0.8500285003 0.1498201786
0.8500385004 0.1498101984
0.8500485005 0.1498002182
0.8500585006 0.1497902380
0.8500685007 0.1497802578
0.8500785008 0.1497702776
0.8500885009 0.1497602974
0.8500985010 0.1497503171
0.8501085011 0.1497403369
0.8501185012 0.1497303567
0.8501285013 0.1497203765
0.8501385014 0.1497103962
0.8501485015 0.1497004160
0.8501585016 0.1496904358
0.8501685017 0.1496804556
0.8501785018 0.1496704753
0.8501885019 0.1496604951
0.8501985020 0.1496505148
0.8502085021 0.1496405346
0.8502185022 0.1496305544
0.8502285023 0.1496205741
0.8502385024 0.1496105939
0.8502485025 0.1496006136
0.8502585026 0.1495906334
0.8502685027 0.1495806531
0.8502785028 0.1495706729
0.8502885029 0.1495606926
0.8502985030 0.1495507124
0.8503085031 0.1495407321
0.8503185032 0.1495307518
0.8503285033 0.1495207716
0.8503385034 0.1495107913
0.8503485035 0.1495008110
0.8503585036 0.1494908308
0.8503685037 0.1494808505
0.8503785038 0.1494708702
0.8503885039 0.1494608899
0.8503985040 0.1494509097
0.8504085041 0.1494409294
0.8504185042 0.1494309491
0.8504285043 0.1494209688
0.8504385044 0.1494109885
0.8504485045 0.1494010082
0.8504585046 0.1493910279
0.8504685047 0.1493810476
0.8504785048 0.1493710674
0.8504885049 0.1493610871
0.8504985050 0.1493511068
0.8505085051 0.1493411265
0.8505185052 0.1493311462
0.8505285053 0.1493211658
0.8505385054 0.1493111855
0.8505485055 0.1493012052
0.8505585056 0.1492912249
0.8505685057 0.1492812446
0.8505785058 0.1492712643
0.8505885059 0.1492612840
0.8505985060 0.1492513037
0.8506085061 0.1492413233
0.8506185062 0.1492313430
0.8506285063 0.1492213627
0.8506385064 0.1492113824
0.8506485065 0.1492014020
0.8506585066 0.1491914217
0.8506685067 0.1491814414
0.8506785068 0.1491714610
0.8506885069 0.1491614807
0.8506985070 0.1491515003
0.8507085071 0.1491415200
0.8507185072 0.1491315397
0.8507285073 0.1491215593
0.8507385074 0.1491115790
0.8507485075 0.1491015986
0.8507585076 0.1490916183
0.8507685077 0.1490816379
0.8507785078 0.1490716576
0.8507885079 0.1490616772
0.8507985080 0.1490516968
0.8508085081 0.1490417165
0.8508185082 0.1490317361
0.8508285083 0.1490217557
0.8508385084 0.1490117754
0.8508485085 0.1490017950
0.8508585086 0.1489918146
0.8508685087 0.1489818343
0.8508785088 0.1489718539
0.8508885089 0.1489618735
0.8508985090 0.1489518931
0.8509085091 0.1489419127
0.8509185092 0.1489319324
0.8509285093 0.1489219520
0.8509385094 0.1489119716
0.8509485095 0.1489019912
0.8509585096 0.1488920108
0.8509685097 0.1488820304
0.8509785098 0.1488720500
0.8509885099 0.1488620696
0.8509985100 0.1488520892
0.8510085101 0.1488421088
0.8510185102 0.1488321284
0.8510285103 0.1488221480
0.8510385104 0.1488121676
0.8510485105 0.1488021872
0.8510585106 0.1487922068
0.8510685107 0.1487822264
0.8510785108 0.1487722459
0.8510885109 0.1487622655
0.8510985110 0.1487522851
0.8511085111 0.1487423047
0.8511185112 0.1487323243
0.8511285113 0.1487223438
0.8511385114 0.1487123634
0.8511485115 0.1487023830
0.8511585116 0.1486924025
0.8511685117 0.1486824221
0.8511785118 0.1486724417
0.8511885119 0.1486624612
0.8511985120 0.1486524808
0.8512085121 0.1486425004
0.8512185122 0.1486325199
0.8512285123 0.1486225395
0.8512385124 0.1486125590
0.8512485125 0.1486025786
0.8512585126 0.1485925981
0.8512685127 0.1485826177
0.8512785128 0.1485726372
0.8512885129 0.1485626567
0.8512985130 0.1485526763
0.8513085131 0.1485426958
0.8513185132 0.1485327154
0.8513285133 0.1485227349
0.8513385134 0.1485127544
0.8513485135 0.1485027739
0.8513585136 0.1484927935
0.8513685137 0.1484828130
0.8513785138 0.1484728325
0.8513885139 0.1484628520
0.8513985140 0.1484528716
0.8514085141 0.1484428911
0.8514185142 0.1484329106
0.8514285143 0.1484229301
0.8514385144 0.1484129496
0.8514485145 0.1484029691
0.8514585146 0.1483929886
0.8514685147 0.1483830081
0.8514785148 0.1483730276
0.8514885149 0.1483630471
0.8514985150 0.1483530666
0.8515085151 0.1483430861
0.8515185152 0.1483331056
0.8515285153 0.1483231251
0.8515385154 0.1483131446
0.8515485155 0.1483031641
0.8515585156 0.1482931836
0.8515685157 0.1482832031
0.8515785158 0.1482732226
0.8515885159 0.1482632421
0.8515985160 0.1482532615
0.8516085161 0.1482432810
0.8516185162 0.1482333005
0.8516285163 0.1482233200
0.8516385164 0.1482133394
0.8516485165 0.1482033589
0.8516585166 0.1481933784
0.8516685167 0.1481833978
0.8516785168 0.1481734173
0.8516885169 0.1481634368
0.8516985170 0.1481534562
0.8517085171 0.1481434757
0.8517185172 0.1481334951
0.8517285173 0.1481235146
0.8517385174 0.1481135340
0.8517485175 0.1481035535
0.8517585176 0.1480935729
0.8517685177 0.1480835924
0.8517785178 0.1480736118
0.8517885179 0.1480636313
0.8517985180 0.1480536507
0.8518085181 0.1480436701
0.8518185182 0.1480336896
0.8518285183 0.1480237090
0.8518385184 0.1480137284
0.8518485185 0.1480037479
0.8518585186 0.1479937673
0.8518685187 0.1479837867
0.8518785188 0.1479738061
0.8518885189 0.1479638256
0.8518985190 0.1479538450
0.8519085191 0.1479438644
0.8519185192 0.1479338838
0.8519285193 0.1479239032
0.8519385194 0.1479139226
0.8519485195 0.1479039420
0.8519585196 0.1478939615
0.8519685197 0.1478839809
0.8519785198 0.1478740003
0.8519885199 0.1478640197
0.8519985200 0.1478540391
0.8520085201 0.1478440585
0.8520185202 0.1478340779
0.8520285203 0.1478240973
0.8520385204 0.1478141166
0.8520485205 0.1478041360
0.8520585206 0.1477941554
0.8520685207 0.1477841748
0.8520785208 0.1477741942
0.8520885209 0.1477642136
0.8520985210 0.1477542329
0.8521085211 0.1477442523
0.8521185212 0.1477342717
0.8521285213 0.1477242911
0.8521385214 0.1477143104
0.8521485215 0.1477043298
0.8521585216 0.1476943492
0.8521685217 0.1476843685
0.8521785218 0.1476743879
0.8521885219 0.1476644073
0.8521985220 0.1476544266
0.8522085221 0.1476444460
0.8522185222 0.1476344653
0.8522285223 0.1476244847
0.8522385224 0.1476145041
0.8522485225 0.1476045234
0.8522585226 0.1475945427
0.8522685227 0.1475845621
0.8522785228 0.1475745814
0.8522885229 0.1475646008
0.8522985230 0.1475546201
0.8523085231 0.1475446395
0.8523185232 0.1475346588
0.8523285233 0.1475246781
0.8523385234 0.1475146975
0.8523485235 0.1475047168
0.8523585236 0.1474947361
0.8523685237 0.1474847554
0.8523785238 0.1474747748
0.8523885239 0.1474647941
0.8523985240 0.1474548134
0.8524085241 0.1474448327
0.8524185242 0.1474348520
0.8524285243 0.1474248714
0.8524385244 0.1474148907
0.8524485245 0.1474049100
0.8524585246 0.1473949293
0.8524685247 0.1473849486
0.8524785248 0.1473749679
0.8524885249 0.1473649872
0.8524985250 0.1473550065
0.8525085251 0.1473450258
0.8525185252 0.1473350451
0.8525285253 0.1473250644
0.8525385254 0.1473150837
0.8525485255 0.1473051030
0.8525585256 0.1472951223
0.8525685257 0.1472851415
0.8525785258 0.1472751608
0.8525885259 0.1472651801
0.8525985260 0.1472551994
0.8526085261 0.1472452187
0.8526185262 0.1472352379
0.8526285263 0.1472252572
0.8526385264 0.1472152765
0.8526485265 0.1472052958
0.8526585266 0.1471953150
0.8526685267 0.1471853343
0.8526785268 0.1471753536
0.8526885269 0.1471653728
0.8526985270 0.1471553921
0.8527085271 0.1471454113
0.8527185272 0.1471354306
0.8527285273 0.1471254498
0.8527385274 0.1471154691
0.8527485275 0.1471054883
0.8527585276 0.1470955076
0.8527685277 0.1470855268
0.8527785278 0.1470755461
0.8527885279 0.1470655653
0.8527985280 0.1470555846
0.8528085281 0.1470456038
0.8528185282 0.1470356230
0.8528285283 0.1470256423
0.8528385284 0.1470156615
0.8528485285 0.1470056807
0.8528585286 0.1469957000
0.8528685287 0.1469857192
0.8528785288 0.1469757384
0.8528885289 0.1469657576
0.8528985290 0.1469557769
0.8529085291 0.1469457961
0.8529185292 0.1469358153
0.8529285293 0.1469258345
0.8529385294 0.1469158537
0.8529485295 0.1469058729
0.8529585296 0.1468958921
0.8529685297 0.1468859114
0.8529785298 0.1468759306
0.8529885299 0.1468659498
0.8529985300 0.1468559690
0.8530085301 0.1468459882
0.8530185302 0.1468360074
0.8530285303 0.1468260266
0.8530385304 0.1468160457
0.8530485305 0.1468060649
0.8530585306 0.1467960841
0.8530685307 0.1467861033
0.8530785308 0.1467761225
0.8530885309 0.1467661417
0.8530985310 0.1467561609
0.8531085311 0.1467461800
0.8531185312 0.1467361992
0.8531285313 0.1467262184
0.8531385314 0.1467162376
0.8531485315 0.1467062567
0.8531585316 0.1466962759
0.8531685317 0.1466862951
0.8531785318 0.1466763142
0.8531885319 0.1466663334
0.8531985320 0.1466563526
0.8532085321 0.1466463717
0.8532185322 0.1466363909
0.8532285323 0.1466264100
0.8532385324 0.1466164292
0.8532485325 0.1466064483
0.8532585326 0.1465964675
0.8532685327 0.1465864866
0.8532785328 0.1465765058
0.8532885329 0.1465665249
0.8532985330 0.1465565441
0.8533085331 0.1465465632
0.8533185332 0.1465365824
0.8533285333 0.1465266015
0.8533385334 0.1465166206
0.8533485335 0.1465066398
0.8533585336 0.1464966589
0.8533685337 0.1464866780
0.8533785338 0.1464766971
0.8533885339 0.1464667163
0.8533985340 0.1464567354
0.8534085341 0.1464467545
0.8534185342 0.1464367736
0.8534285343 0.1464267927
0.8534385344 0.1464168119
0.8534485345 0.1464068310
0.8534585346 0.1463968501
0.8534685347 0.1463868692
0.8534785348 0.1463768883
0.8534885349 0.1463669074
0.8534985350 0.1463569265
0.8535085351 0.1463469456
0.8535185352 0.1463369647
0.8535285353 0.1463269838
0.8535385354 0.1463170029
0.8535485355 0.1463070220
0.8535585356 0.1462970411
0.8535685357 0.1462870602
0.8535785358 0.1462770792
0.8535885359 0.1462670983
0.8535985360 0.1462571174
0.8536085361 0.1462471365
0.8536185362 0.1462371556
0.8536285363 0.1462271746
0.8536385364 0.1462171937
0.8536485365 0.1462072128
0.8536585366 0.1461972319
0.8536685367 0.1461872509
0.8536785368 0.1461772700
0.8536885369 0.1461672891
0.8536985370 0.1461573081
0.8537085371 0.1461473272
0.8537185372 0.1461373463
0.8537285373 0.1461273653
0.8537385374 0.1461173844
0.8537485375 0.1461074034
0.8537585376 0.1460974225
0.8537685377 0.1460874415
0.8537785378 0.1460774606
0.8537885379 0.1460674796
0.8537985380 0.1460574987
0.8538085381 0.1460475177
0.8538185382 0.1460375367
0.8538285383 0.1460275558
0.8538385384 0.1460175748
0.8538485385 0.1460075938
0.8538585386 0.1459976129
0.8538685387 0.1459876319
0.8538785388 0.1459776509
0.8538885389 0.1459676700
0.8538985390 0.1459576890
0.8539085391 0.1459477080
0.8539185392 0.1459377270
0.8539285393 0.1459277460
0.8539385394 0.1459177651
0.8539485395 0.1459077841
0.8539585396 0.1458978031
0.8539685397 0.1458878221
0.8539785398 0.1458778411
0.8539885399 0.1458678601
0.8539985400 0.1458578791
0.8540085401 0.1458478981
0.8540185402 0.1458379171
0.8540285403 0.1458279361
0.8540385404 0.1458179551
0.8540485405 0.1458079741
0.8540585406 0.1457979931
0.8540685407 0.1457880121
0.8540785408 0.1457780311
0.8540885409 0.1457680501
0.8540985410 0.1457580691
0.8541085411 0.1457480880
0.8541185412 0.1457381070
0.8541285413 0.1457281260
0.8541385414 0.1457181450
0.8541485415 0.1457081639
0.8541585416 0.1456981829
0.8541685417 0.1456882019
0.8541785418 0.1456782209
0.8541885419 0.1456682398
0.8541985420 0.1456582588
0.8542085421 0.1456482778
0.8542185422 0.1456382967
0.8542285423 0.1456283157
0.8542385424 0.1456183346
0.8542485425 0.1456083536
0.8542585426 0.1455983725
0.8542685427 0.1455883915
0.8542785428 0.1455784104
0.8542885429 0.1455684294
0.8542985430 0.1455584483
0.8543085431 0.1455484673
0.8543185432 0.1455384862
0.8543285433 0.1455285052
0.8543385434 0.1455185241
0.8543485435 0.1455085430
0.8543585436 0.1454985620
0.8543685437 0.1454885809
0.8543785438 0.1454785998
0.8543885439 0.1454686188
0.8543985440 0.1454586377
0.8544085441 0.1454486566
0.8544185442 0.1454386755
0.8544285443 0.1454286945
0.8544385444 0.1454187134
0.8544485445 0.1454087323
0.8544585446 0.1453987512
0.8544685447 0.1453887701
0.8544785448 0.1453787890
0.8544885449 0.1453688079
0.8544985450 0.1453588269
0.8545085451 0.1453488458
0.8545185452 0.1453388647
0.8545285453 0.1453288836
0.8545385454 0.1453189025
0.8545485455 0.1453089214
0.8545585456 0.1452989403
0.8545685457 0.1452889591
0.8545785458 0.1452789780
0.8545885459 0.1452689969
0.8545985460 0.1452590158
0.8546085461 0.1452490347
0.8546185462 0.1452390536
0.8546285463 0.1452290725
0.8546385464 0.1452190913
0.8546485465 0.1452091102
0.8546585466 0.1451991291
0.8546685467 0.1451891480
0.8546785468 0.1451791668
0.8546885469 0.1451691857
0.8546985470 0.1451592046
0.8547085471 0.1451492234
0.8547185472 0.1451392423
0.8547285473 0.1451292612
0.8547385474 0.1451192800
0.8547485475 0.1451092989
0.8547585476 0.1450993177
0.8547685477 0.1450893366
0.8547785478 0.1450793555
0.8547885479 0.1450693743
0.8547985480 0.1450593932
0.8548085481 0.1450494120
0.8548185482 0.1450394308
0.8548285483 0.1450294497
0.8548385484 0.1450194685
0.8548485485 0.1450094874
0.8548585486 0.1449995062
0.8548685487 0.1449895250
0.8548785488 0.1449795439
0.8548885489 0.1449695627
0.8548985490 0.1449595815
0.8549085491 0.1449496004
0.8549185492 0.1449396192
0.8549285493 0.1449296380
0.8549385494 0.1449196568
0.8549485495 0.1449096757
0.8549585496 0.1448996945
0.8549685497 0.1448897133
0.8549785498 0.1448797321
0.8549885499 0.1448697509
0.8549985500 0.1448597697
0.8550085501 0.1448497885
0.8550185502 0.1448398073
0.8550285503 0.1448298261
0.8550385504 0.1448198449
0.8550485505 0.1448098637
0.8550585506 0.1447998825
0.8550685507 0.1447899013
0.8550785508 0.1447799201
0.8550885509 0.1447699389
0.8550985510 0.1447599577
0.8551085511 0.1447499765
0.8551185512 0.1447399953
0.8551285513 0.1447300141
0.8551385514 0.1447200329
0.8551485515 0.1447100516
0.8551585516 0.1447000704
0.8551685517 0.1446900892
0.8551785518 0.1446801080
0.8551885519 0.1446701267
0.8551985520 0.1446601455
0.8552085521 0.1446501643
0.8552185522 0.1446401830
0.8552285523 0.1446302018
0.8552385524 0.1446202206
0.8552485525 0.1446102393
0.8552585526 0.1446002581
0.8552685527 0.1445902769
0.8552785528 0.1445802956
0.8552885529 0.1445703144
0.8552985530 0.1445603331
0.8553085531 0.1445503519
0.8553185532 0.1445403706
0.8553285533 0.1445303894
0.8553385534 0.1445204081
0.8553485535 0.1445104268
0.8553585536 0.1445004456
0.8553685537 0.1444904643
0.8553785538 0.1444804831
0.8553885539 0.1444705018
0.8553985540 0.1444605205
0.8554085541 0.1444505393
0.8554185542 0.1444405580
